"x","y","min.cover","max.cover","mean.cover","count"
112054.41369734,4448339.31186729,1,100,65.16,50
137351.642268769,4443354.65472443,1,100,67.4285714285714,42
137074.399743852,4443089.25605334,1,100,53.9767441860465,43
112188.914996041,4448250.43394521,1,100,75.7142857142857,77
112333.71369734,4448116.01186729,1,100,68.1333333333333,60
111915.81369734,4447995.51186729,1,100,66.86,50
112103.21369734,4447984.51186729,6,100,67.5,30
112274.696455961,4447890.09807419,4,100,61.551724137931,29
111954.759151885,4448390.01186729,1,100,62.6818181818182,44
111508.230226266,4448312.09864415,1,100,77.7685950413223,121
111011.08869734,4448703.51186729,3,100,75.9625,80
111086.940970067,4449032.69368547,1,100,68.8181818181818,55
109816.490293085,4450205.80973963,1,100,76.9787234042553,94
107991.412044447,4451049.66062762,1,100,81.9752066115702,242
108564.51369734,4451243.61186729,1,100,77.58,100
107350.71369734,4450745.01186729,2,100,72.4166666666667,60
107130.982928109,4450691.74263652,1,100,61.8461538461538,39
107617.136774263,4450847.12725191,3,100,47.6153846153846,13
106188.718370237,4450908.96046542,1,100,77.5140186915888,107
105708.96369734,4451180.01186729,1,100,48.8125,16
105883.228403222,4451382.51186729,1,100,77.7867647058823,136
105440.000931383,4451135.17144176,1,100,74.6489361702128,94
104833.144731823,4451026.64979833,1,100,66.2758620689655,58
104878.448991458,4450843.39422023,1,100,61.5294117647059,34
104561.092818219,4450696.46791125,1,100,77.5934065934066,91
104367.627490443,4450771.13255695,1,100,72.0344827586207,58
104164.927983054,4450448.226153,1,100,80.7571428571429,140
104106.73543647,4450198.1640412,3,100,67.5652173913043,46
103971.061154967,4450056.41017237,1,100,69.7627118644068,59
104163.887166728,4449921.69554076,3,100,67.6938775510204,49
103969.694216821,4449713.03134781,1,100,73.5194805194805,77
102773.547030673,4449905.84520062,2,100,82.2152777777778,144
102686.40417353,4449706.79758158,1,100,66.6507936507936,63
102248.376962646,4449599.65472443,1,100,80.4149659863946,147
101924.356554483,4449581.65472443,1,100,74.0571428571429,70
102004.625462046,4449178.39422023,1,100,74.2058823529412,102
101772.21369734,4449006.51186729,2,100,57.2857142857143,35
101525.776611247,4449076.08802623,1,100,77.2649006622517,151
102034.119022784,4448789.55328741,1,100,83.7455621301775,169
101657.892268769,4448608.851153,1,100,79.1785714285714,112
101705.21369734,4448320.51186729,6,100,68.0333333333333,30
101842.521389648,4448227.89648268,2,100,63.7692307692308,39
101646.880364007,4447079.84520062,1,100,64.1777777777778,45
101303.96369734,4446086.26186729,4,100,77.9861111111111,72
101537.832744959,4446010.60710539,2,100,68.2698412698413,63
101221.481302974,4445548.14567011,1,100,72.9859154929577,71
101620.558524926,4445502.51186729,3,100,76.5344827586207,58
101586.529486814,4445229.35397255,2,100,73.7719298245614,57
101333.521389648,4444024.89648268,2,100,78.2307692307692,130
101582.61369734,4443839.31186729,4,100,69.96,25
101617.08869734,4443103.13686729,6,100,80.0208333333333,96
101353.488033623,4442641.09593809,2,100,78.929203539823,113
101284.499411626,4442168.8383979,1,100,75.3877551020408,98
101612.940970067,4441801.90580668,1,100,76.9292929292929,99
101132.306720596,4441826.46535566,1,100,71.7906976744186,43
101429.561523427,4441757.7292586,2,100,76.3260869565217,46
100763.547030673,4438914.17853396,1,100,68.0833333333333,72
100966.298034689,4438424.86126488,1,100,82.421686746988,166
100265.903352512,4437693.20152246,1,100,66.1724137931034,58
100399.458980359,4437535.81375408,1,100,74.9811320754717,106
100016.075766306,4437283.54635005,1,100,59.448275862069,29
100369.261316388,4437160.60710539,1,100,72.1428571428571,63
99865.3299764099,4437083.67465799,1,100,63.4651162790698,43
99942.2136973401,4436998.79758158,1,100,47.1428571428571,35
99728.290620417,4436934.05032883,6,100,66.8076923076923,26
99713.223406078,4435959.59924593,12,100,81.3592233009709,103
99101.6422687687,4435604.65472443,1,100,63.8571428571429,42
99231.3248084512,4435468.06742285,1,100,70.537037037037,54
99612.0318791583,4435032.51186729,1,100,74.6969696969697,66
99732.5136973401,4434822.81186729,1,100,78.02,100
99873.5844838569,4434719.36579987,2,100,73.314606741573,89
100095.58869734,4434877.26186729,1,100,68.8875,80
100303.997481124,4434690.34970513,1,100,60.0540540540541,37
100255.547030673,4434979.17853396,1,100,69.2444444444444,45
100400.785125911,4434829.36901015,3,100,68.9714285714286,35
100135.927983054,4434488.76186729,1,100,67.4642857142857,56
100569.050906642,4434517.16303008,1,100,81.4806201550388,129
100569.778914731,4434055.55534555,1,100,75.0869565217391,69
100753.984189143,4433890.29875254,1,100,80.9426229508197,122
100404.069119027,4433767.81307211,1,100,75,83
99852.8607561636,4433686.3353967,1,100,76,102
100206.551725509,4434029.83581095,1,100,78.6971830985916,142
100286.075766306,4433443.02910867,2,100,71.4137931034483,58
99640.9279830544,4433160.726153,1,100,69,56
99602.9409700674,4433363.91682597,1,100,78.0413223140496,121
99434.1573593119,4432953.21609264,3,100,77.2957746478873,71
100098.21369734,4433132.226153,5,100,75.1428571428571,70
99684.2136973401,4432875.51186729,1,100,61.08,50
99769.5807859477,4432702.76503185,1,100,76.6962025316456,79
99207.8136973401,4432608.51186729,1,100,69.26,50
99401.0136973401,4432225.71186729,1,100,72.08,25
99105.4375779371,4432041.01932998,1,100,70.8805970149254,67
99397.8408159842,4431768.61356221,3,100,73.9661016949153,59
99022.9609500874,4430008.33604311,1,100,76.6813186813187,91
100123.314963163,4429866.62579134,1,100,77.7025316455696,158
100402.521389648,4429863.66571344,1,100,71.2307692307692,78
99902.5946497211,4430211.55948634,2,100,75.6666666666667,63
101577.527130176,4430120.57156878,3,100,74.0298507462687,67
102779.068659172,4429814.11492073,1,100,77.0992366412214,131
103046.46369734,4429602.51186729,3,100,55.625,16
103029.261316388,4429165.84520062,1,100,70.5714285714286,63
102290.961360891,4428408.39971776,1,100,76.5514018691589,107
102009.102586229,4428051.95631173,1,100,67.6851851851852,54
102151.642268769,4427911.79758158,1,100,66,42
101826.799063194,4427637.87772095,1,100,57.9756097560976,41
101754.21369734,4427709.51186729,1,100,62.4,30
101473.547030673,4427620.51186729,1,100,60.9333333333333,45
101722.71369734,4427405.01186729,1,100,64.5909090909091,44
101407.899647753,4427125.90029704,1,100,80.595041322314,121
100853.33869734,4426879.38686729,1,100,66.0625,48
100605.356554483,4426778.79758158,1,100,77.1333333333333,105
100461.642268769,4426433.94043872,1,100,52.0952380952381,21
99971.1227882492,4426090.33004911,1,100,65.9454545454546,55
99692.0886973401,4425830.38686729,1,100,74.2625,80
99371.804606431,4425730.46641274,1,100,69.1590909090909,44
98837.1873815506,4425678.43291992,1,100,75.3421052631579,76
98803.7136973401,4425395.01186729,1,100,58.25,20
98454.7591518856,4425331.60277638,1,100,48.4090909090909,22
98499.856554483,4425227.86901015,1,100,59.0714285714286,28
98245.2136973401,4424814.59520062,3,100,70.2083333333333,72
97188.4745669053,4424715.12056294,5,100,61.6086956521739,23
96782.9409700674,4424803.87550365,1,100,70.6818181818182,44
96796.4083876056,4424551.62691154,1,100,78.858407079646,113
96169.2235983302,4424549.44256036,1,100,78.7227722772277,101
96013.1548738107,4424368.98245553,2,100,71.5882352941177,51
95961.4332095352,4424782.75576973,5,100,70.3658536585366,41
95626.0378731643,4424724.37999916,3,100,78.1208791208791,91
95243.290620417,4424519.8195596,5,100,67.8076923076923,26
94951.0708401973,4424611.36901015,1,100,68.0285714285714,35
94956.6422687687,4424504.65472443,12,100,59.9285714285714,28
94691.9210144133,4424619.58503802,8,100,68.8536585365854,41
94518.3532322238,4424639.25605334,3,100,72.6511627906977,43
94495.2136973401,4424402.51186729,4,100,63.5833333333333,24
94036.2136973401,4424283.01186729,1,100,74.0833333333333,60
93689.1610657612,4424323.56449887,1,100,66.1754385964912,57
93751.6771119742,4424543.12162339,1,100,69.2439024390244,82
93364.625462046,4424557.80598494,1,100,75.5588235294118,102
93068.6752358016,4424286.61443139,1,100,75.0854700854701,117
93303.1807303071,4424134.92944971,5,100,76.967032967033,91
92952.6527217304,4423857.14601363,1,100,70.6585365853659,82
92754.6323019913,4423949.95372776,1,100,67.9767441860465,43
89987.356554483,4420593.94043872,1,100,63.1714285714286,35
89623.738287504,4419965.87252303,1,100,81.2540983606557,122
89485.9279830544,4419729.51186729,1,100,73.4428571428571,70
89294.3646407363,4419255.34205597,2,100,69.5660377358491,53
89191.1919582097,4418802.18578033,1,100,78.1304347826087,92
89122.8452762875,4418564.09081466,1,100,72.1228070175439,57
89075.8740746986,4418392.70054654,1,100,60.8301886792453,53
88842.3413569146,4418385.70335665,1,100,62.8936170212766,47
88472.0598511863,4417098.51186729,1,100,75.3692307692308,65
88751.3248084512,4416738.06742285,1,100,65.0740740740741,54
88614.5470306734,4416578.84520062,1,100,76.2111111111111,90
88344.6873815506,4416498.03818308,1,100,58.8421052631579,38
88398.3715920769,4416329.09081466,1,100,56.3157894736842,38
88170.6033077297,4416320.30407508,2,100,78.3376623376623,77
88402.5666385166,4416068.39422023,1,100,66.2745098039216,51
88285.7692528957,4416036.95631173,1,100,57.4444444444444,27
87863.4212445099,4415341.75715031,1,100,69.7924528301887,53
87784.3997438517,4415123.67465799,3,100,71.4883720930233,43
87246.0345928625,4412552.21335983,1,100,74.2985074626866,67
86795.3356485596,4411781.04845266,1,100,67.8780487804878,41
89395.8136973401,4409842.51186729,1,100,72.5733333333333,75
89195.8979078664,4409793.9855515,2,100,77.6421052631579,95
90418.7851259115,4410282.51186729,2,100,75.8253968253968,63
90675.2136973401,4410387.51186729,4,100,61.1875,32
93322.5946497211,4411140.13091491,1,100,72.1904761904762,63
94325.4517925782,4411351.55948634,4,100,74.5079365079365,63
94620.2136973401,4411377.51186729,1,100,81.4117647058823,102
95194.9106670371,4412023.57247335,1,100,84.5252525252525,198
95694.0691190269,4412085.40343356,2,100,75.1084337349398,83
96157.8607561636,4411683.10010258,1,100,75.7254901960784,51
148377.837459716,4375068.8980059,1,100,80.6485148514851,202
149794.840563012,4373986.39246431,1,100,80.1094527363184,201
150478.732215859,4373458.43779322,1,100,78.6954732510288,243
150849.651899587,4373596.89388976,1,100,74.0561797752809,89
150842.927265179,4372806.02945523,1,100,83.4321608040201,199
152592.806289933,4371819.9192747,2,100,76.1975308641975,81
153431.500826053,4371177.06632274,1,100,76.4059405940594,101
156115.499411626,4369582.15472443,1,100,78.4571428571429,140
167202.188487256,4448138.85640511,1,100,85.5588235294118,238
99548.8202547172,4432523.08563778,1,100,80.3196721311475,122
98870.2136973401,4431936.44043872,1,100,68.7142857142857,84
99241.3112583157,4431501.2923551,1,100,72.6341463414634,82
100227.486424613,4430171.14823093,4,100,76.3636363636364,44
103209.81369734,4429117.71186729,2,100,56.36,25
96385.304606431,4424529.23914002,2,100,70.4727272727273,55
94895.078562205,4412020.89024567,4,100,76.1891891891892,111
94063.8248084512,4411729.73408951,1,100,77.212962962963,108
94295.1504062009,4411718.71439894,2,100,79.2658227848101,79
96753.3995380481,4412200.12248676,3,100,85.646017699115,113
98696.5150672031,4411941.96392209,3,100,78.5890410958904,73
99263.7851259115,4412304.75676525,5,100,80.6122448979592,98
101442.118459245,4412257.74996253,4,100,75,63
102236.416228986,4412258.84098121,1,100,85.3628691983122,237
102159.57369734,4412571.39186729,2,100,80.088,125
104157.71369734,4409507.3195596,1,100,80.7884615384615,156
105238.918733311,4408581.36078815,1,100,83.6402877697842,139
107141.040765009,4408302.06073947,1,100,79.4736842105263,133
107144.808291935,4407969.26862405,1,100,62.7837837837838,37
110994.380364007,4408169.59520062,2,100,71.6388888888889,72
118571.266328919,4408641.9855515,4,100,74.3684210526316,57
121692.979654787,4406788.4693141,1,100,67.8936170212766,47
245240.035125911,4304155.36901015,1,100,76.1428571428571,112
274640.89330899,4307417.75458574,1,100,75.9126213592233,103
275639.085877791,4309287.39908534,2,100,82.0827067669173,133
282955.71369734,4319401.51186729,1,100,82.0777777777778,180
353280.21369734,4404217.29447599,2,100,56.0434782608696,23
353007.310471534,4404105.4150931,1,100,54.8387096774194,31
354168.675235802,4402160.97340575,1,100,62.8974358974359,39
357706.260208968,4398570.65140217,1,100,70.8023255813954,86
358264.084665082,4398362.83444794,1,100,58.4193548387097,31
358498.515584132,4398288.17224465,1,100,63.7735849056604,53
356208.675235802,4394444.8195596,3,100,56.5,26
355850.400613228,4394366.53055888,1,100,76.8971962616822,107
356300.005364007,4394133.34520062,1,100,80.0347222222222,144
357408.21369734,4388907.51186729,3,91,41,10
354850.801932634,4388114.27657317,1,100,58.0882352941176,34
354084.856554483,4387925.01186729,1,100,57.5,28
352880.21369734,4387550.84520062,6,100,56.0555555555556,18
349526.880364007,4387352.51186729,1,100,44.2222222222222,9
349469.230090783,4388295.46268696,1,100,70.1803278688525,61
348889.41369734,4388518.11186729,3,100,56.52,25
347275.070840197,4389433.36901015,1,100,61.4857142857143,35
347138.039784297,4389537.51186729,1,100,67.3260869565217,46
346995.927983054,4389723.94043872,2,100,58.7142857142857,21
346674.658141784,4390169.73408951,1,100,69.3333333333333,54
343921.880364007,4392302.51186729,1,100,64.3055555555556,36
343926.799063194,4392679.82894046,1,100,62.0975609756098,41
342915.83869734,4395504.38686729,2,100,77.3854166666667,96
342554.364640736,4396089.68167861,1,100,61.5849056603774,53
329594.950539445,4407084.61713045,2,100,71.9649122807018,57
328839.132616259,4408475.21456999,1,100,52.6756756756757,37
328923.547030673,4408544.89281967,1,100,70.9047619047619,63
327083.949961076,4410368.88549366,1,100,76.1868131868132,91
325303.699935872,4411841.1357205,1,100,71.3577981651376,109
325372.21369734,4411602.91186729,1,100,73.96,75
325237.864704051,4412043.04878004,1,100,81.1879194630873,149
324724.037226752,4411970.74716141,1,100,73.4705882352941,102
304599.797030673,4423846.67853396,1,100,66.7361111111111,72
304040.302983054,4424190.726153,1,100,77.3035714285714,112
304331.507814987,4424647.57069082,2,100,77.3411764705882,85
303234.344132123,4425364.68578033,1,100,67.8913043478261,46
302606.836213896,4425323.04166862,4,100,82.523178807947,151
300316.132064687,4427833.12411219,1,100,69.4285714285714,49
288571.324808451,4429780.73408951,1,100,81.6074074074074,135
285926.395515522,4428533.4209582,2,100,68.9272727272727,55
285897.81369734,4428373.71186729,2,100,73.3066666666667,75
283248.395515522,4426288.87550365,3,100,62.9393939393939,33
279148.954956081,4424857.05732184,2,100,82.986013986014,143
278728.33869734,4424742.51186729,1,100,62.375,32
278927.170219079,4424630.99012816,1,100,78.4347826086957,138
278063.830718617,4424588.04378218,1,100,69.0212765957447,47
275789.631173068,4423790.37594496,1,100,70.1067961165049,103
276178.144731823,4423875.09807419,1,100,71.948275862069,58
276338.843834326,4423879.49816866,1,100,73.6575342465753,73
276545.044205815,4423692.51186729,2,100,80.1016949152542,118
275580.71369734,4424443.01186729,1,100,70.8,60
269128.308935435,4427793.226153,1,100,77.6825396825397,126
263376.642268769,4430553.94043872,2,100,62.0714285714286,56
242018.095053272,4433517.25763,4,100,81.3135593220339,118
239580.21369734,4434579.69936729,1,100,67.390625,64
226607.063012408,4438555.25159332,1,100,70.4931506849315,73
206597.501832933,4444328.18983339,1,100,78.2457627118644,118
206604.778914731,4445031.64230207,1,100,80.1231884057971,138
201152.940970067,4446460.69368547,1,100,73.8484848484848,66
200508.49494734,4446530.48061729,1,100,74.9453125,128
